File,FF (time),FFD (time),FF (bins),FFD (bins)
100_average.txt,0.0,0.0010023117065429688,61,58
100_best.txt,0.0,0.0010001659393310547,50,50
100_worst.txt,0.0,0.0010004043579101562,66,53
1000_average.txt,0.04357457160949707,0.04959225654602051,556,544
1000_best.txt,0.04229331016540527,0.042836904525756836,500,500
1000_worst.txt,0.041936397552490234,0.05135846138000488,669,559
5000_average.txt,1.186579704284668,1.3379724025726318,2806,2786
5000_best.txt,1.0900754928588867,1.0748777389526367,2500,2500
5000_worst.txt,1.0318491458892822,1.3214645385742188,3344,2793
10000_average.txt,4.696678161621094,5.301489353179932,5576,5543
10000_best.txt,4.303970098495483,4.348919630050659,5000,5000
10000_worst.txt,4.198363542556763,5.247828483581543,6645,5523
